business_id,state,latitude,longitude,stars,review_count,cluster
mYwkkmabduKgDnbcb2ePJA,LA,29.9607144,-90.1834321,2.0,28,2
V-SqlUHxG6ayG93waNnyjQ,MO,38.7135696111,-90.4537564,3.0,10,3
t1O2maRO9R65clkQEbMPLw,FL,27.7942149658,-82.3734320922,1.0,6,2
bDWomEUt-uOBYk5m068JPA,ID,43.6674854,-116.2783902,3.5,13,3
FCfTUUTYXfZchPvx7tkoWA,LA,29.9471582,-90.0691582,4.5,107,0
_10m_xRpfqqnj9jvUUIqjA,PA,40.198026,-75.525558,2.0,45,1
Sd8NrlgB6SY6GEtIjPupfA,TN,36.1846127,-86.7483194,4.5,208,1
jFmYoL-mN5qU1tBI0A2YXA,PA,39.9827960432,-75.31822,3.5,32,2
h0FfVGE8C-U8SDxQPgUjmw,AZ,32.3370429,-111.0491436,3.5,79,4
xjUtI0-k_d1-ZvBqXU9TYA,IL,38.6713918,-89.986116,4.0,107,0
wRzr56vTHLkMhuJDKTdvdA,FL,28.3314148,-82.6993701,3.0,12,4
UrzWNl4u_MS7DIs_nxqAsg,PA,40.1689956,-75.1269456,4.5,9,5
6HoDzaVJX_rTUeQiX8GVww,PA,40.0827732048,-75.1889384,4.5,24,0
8yLUM25bCehmbswn-e-NwA,PA,40.1340716,-75.5177034,3.0,70,1
nd1wLaVXyk86yECj1ffwJw,TN,36.303739,-86.620534,4.0,73,2
1zAQ7CGZXnIkUXFinHcFhg,IN,39.9718608568,-86.151123519,3.5,181,1
-vOvKRm0kK6r3moj2l10Lg,FL,28.2387508204,-82.3641230911,2.5,35,1
FotR6jku5WWtm8THC4T7ig,PA,40.0224642,-75.2183357,4.5,34,0
ejLlJAajTJbg4q3Q9xCG9A,NJ,40.19871,-74.752542,2.5,6,0
1s8WJM2zbUScgZ-7HlMXuA,AZ,31.9050099,-110.9902482,3.5,241,3
bRuG5UloYAqR1ojQ0VKArg,NV,39.395255,-119.7665296,3.0,97,4
k5FAHemD_mUy4YK4NCsJgA,AB,53.479609734,-113.5018659237,3.5,24,4
fMIjg71Le9Qf-Ew60xsehg,PA,40.246683,-75.291348,5.0,10,5
AlH5V97JSAu7AL_xdibMIg,FL,27.9697761464,-82.5627375239,3.5,1099,3
F43loeSCbFosPOBUQwr4oA,PA,40.120469,-75.349276,4.5,11,2
N7TdIA1ASyihh-H24IxW1A,AZ,32.2369659,-110.9570203,4.0,69,2
WJ7Su84c72jtPmUCS_hhcA,FL,27.9859833,-82.8268034,3.0,118,5
xyt8FfA4idSSMLIRQsDPGg,AZ,32.2359148,-110.8844841,4.0,26,1
IQ-oFWxp1BA9gBjXYdpBcg,PA,40.3272437964,-75.1272802232,4.0,204,5
96myvjjiQW8ZFp4LrE1gXQ,AZ,32.342479,-110.965218,3.0,228,4
mzFIAmpX1Ef83Djqs19vZQ,PA,39.9583587,-75.1953934,4.0,30,0
LhCpADBfQ7Bz_KSDHDErqg,FL,28.1718958246,-82.3546896332,3.0,11,1
EBonJ5tjkxBEUezwosVlLg,LA,29.9342359,-90.0723043,4.0,335,0
MJ3ePnHQO23sqwSdXXDscw,LA,29.9002299,-90.0311416,4.0,37,4
jujJr7boy1lDjypQNVDK7w,IN,39.76632,-86.159207,3.5,29,5
zwY09ULZnVDxWxWTHdOcqw,NJ,39.739499,-75.076919,3.0,33,1
5P4w4WfPbXzUi6YALfwx2g,AZ,32.2213943,-110.8400322,3.5,597,1
4om4mR09Py3y-tklTb9laA,TN,36.484662,-86.861264,4.5,13,4
IjF6swxGAObtg1kR5swLBg,TN,36.2197875495,-86.6978734102,4.5,40,5
wMGjF3eTtmkOPudjV_z--Q,IL,38.7938686927,-89.9769958021,4.0,188,5
gPJINUjnBmnn8veAYMo8Zw,LA,29.9455586,-90.1253740811,4.5,94,3
w_OFnYUfP201HjxvgGKf-A,PA,39.9642978,-75.303158,2.5,66,2
lTcZjaf2699jJLFexSxW6Q,IN,39.7801624892,-86.1437496382,4.0,21,5
LlGIlNJE2Nv_PXkH7l4Wmg,CA,34.4284945187,-119.8690859252,4.5,517,0
5s7I0Khg7ReVzfO7niJtKg,AZ,32.2372557,-110.8965972,4.5,602,1
8syjAtrpRfBgiH2vcfNsrg,FL,27.9169076957,-82.7737432929,3.5,145,5
QpyvUColtSYH5VtkcrN6Xw,FL,27.945189,-82.510009,4.5,628,3
uy6D4MJOoboUqUNmHACSNg,AZ,32.23539523,-110.8266607,3.5,36,1
iqy00T10_-8fX2yS91LxEw,PA,40.2792593,-75.3881188,5.0,6,1
i08zYutbnFK_bT-fYw8Vlw,NV,39.5403411756,-119.7344247102,4.0,100,2
0H5HJpgooUuAEw7TibzWSA,MO,38.6474401,-90.3383035,4.5,57,0
cJyYH6BTqiFqbh2ceW9-tA,FL,27.6891745,-82.73814899999999,4.0,5,0
Wx2G_Vbly6uHK4kuAeEg6A,NV,39.5867512,-119.7153199,2.5,117,2
88bPX7OEYX5-tCHmGb9JvA,PA,40.332386,-75.130364,4.0,27,5
ZTTMa3yZ5MmOTzbXIu6lqw,MO,38.669373,-90.442627,2.5,79,3
jEvoDXtF3xMJsiPPbqGSmw,AB,53.5414338,-113.4918157,4.0,429,0
fNidADY3MgFJaOBzUvm1bg,AZ,32.0920025935,-110.8371410709,4.0,5,5
G6BKeEPl8Pvoy1ra288gHw,PA,40.297550517,-75.5839483779,4.5,5,1
OUxAIONe5yhPXTbXg998tQ,PA,39.9512332,-75.5986682,4.5,11,4
gw68ejeDgZZ2kCAHvFroNQ,FL,27.7679487011,-82.6368447393,3.5,142,0
5G3LzQ_pouGBbuShPPP8_Q,ID,43.574756,-116.274507,3.5,51,5
qzPVbrEP6fghM2muMNe5fA,PA,40.21586,-75.14012,3.5,54,5
nlVLzktT0RfgSw-ZL4qPRA,FL,27.785864091,-82.78126358989999,4.0,340,0
Ve5zx8XJN60-ohKUOGwQJg,FL,27.9611064,-82.4640636,4.5,168,3
32U4F9x3THgJ7r9836duhQ,AB,53.5405989,-113.5943327,3.5,11,5
htkEJvkIMjiMvaOOGfLCVg,PA,39.8468764,-75.711041,3.5,137,4
Z6WpOgwXF5rE9hC0MH64ZA,NV,39.5542115539,-119.7828018216,2.5,14,5
FSTLTRc_7BTgv99kWSnhIw,FL,28.0342634029,-82.644404546,4.5,130,5
gA6fsMPkVswDxuacdZBzUA,PA,40.0474609348,-75.0555587434,3.5,7,0
6E5P_W4MAGoxpfe7lpjBcg,AZ,32.1841936594,-110.8755105639,2.0,15,1
S2dmZ6w7ybyEVPK1LuouNg,FL,27.7644192,-82.3959907,2.0,6,2
QZ5p6y3f3qd59QCIWEOx-w,IN,39.7971971852,-86.1569401,3.0,12,5
F5oGOci3RjGWHPOXp_l5qw,FL,28.1549435,-82.7643995,4.5,23,5
PupRtvjjZJcLzIlkMw3hpA,LA,29.962288906,-90.1177174251,4.5,197,3
bxSqLGT0kt9zUlhIz5utnA,FL,28.0115853,-82.789553,4.5,34,5
w2_k8bcHzjSpD0ZLO8LQLQ,IL,38.3367652,-90.1507373,3.5,22,2
cWFyGS-mqIwcGY0dmp3Y-w,NJ,39.9174297,-75.1012871,3.0,11,3
R36Rhjk95Jh70scUravEQw,DE,39.6667817,-75.6679923,3.5,90,2
tAFBJloU8S91sBnj-uvgLw,IN,39.709736,-86.1210188,3.5,48,2
-Ti5pwj6mA99khsxxur8aQ,PA,39.9499785,-75.1796522,4.5,141,0
-pyobEWdpZ6jUp42f3I2xw,NJ,39.9128681736,-75.0021335418,4.0,665,3
8mI2lAGLKu4irfjsevMlLA,IN,39.7140838,-86.0270818,3.5,16,4
t-lXYyxJKSlbP9l_6mqHjw,AB,53.4785636996,-113.3708103374,4.5,5,1
b2NYyx-BqwNHgOC5RnXzmw,LA,29.9875553,-90.066146,5.0,23,0
Pe-Umwef-sX1Hesq3t1mCw,FL,28.1913019079,-82.6354532975,3.0,108,4
LBAFjWx6qIvFkHxRx5ksLg,IN,39.667361,-86.0818253,2.5,54,2
T8KnchPug4GhrwvueZUspw,IN,39.6746647123,-86.3691572752,2.0,15,0
eQPX1bLy7UA7aFvZHwkfPQ,FL,27.7963615,-82.63811,3.5,153,0
geFqswYwGZ_XmuSJy3DEvw,PA,39.9835263378,-75.1258263442,4.0,133,0
xOckpDI5LWyoVStkuGfwmA,FL,28.021441581,-82.7891291678,4.5,38,5
YQ5JtyN17HiblFCzeBIwrg,AB,53.541069,-113.5907665,3.5,21,5
pRUIk3XMylfXBGwxjMCs1A,FL,27.7707937916,-82.6736375528,4.5,19,0
DxXFnkSEiC9f3FwbE_nLRw,FL,27.9405722,-82.4827532,3.0,102,3
ekxvAyD2T5v3GS7n4X_3dQ,PA,39.9465533063,-75.1624734497,4.0,70,0
7QEJKb5jKaevJonzoIDv7g,FL,27.8423793114,-82.6865187752,3.0,75,0
IW5nVwCmmhL6cENHTst2og,PA,39.9429434,-75.1610111,4.0,74,0
zKJtshIoSsDlWsCcZUmzZw,FL,28.130289,-82.366884,2.5,125,1
-P7CxFXqAyZ7_ep4r4W-Zg,TN,36.0829,-86.76234,2.5,117,1
rNXYiuqe_UjQMn1U4-o47Q,PA,40.0075106,-75.2859575,3.5,10,2
h_d4fcmFsRFQYmvYaS2bzw,AZ,32.3054151741,-110.8443747663,4.5,265,1
qnlOrV_z5PUUcW6BI3omeA,NJ,39.90339,-75.0395643,4.0,41,3
0SDdm3Xn4f_lRcmfxeEzwA,IL,38.730065,-90.125146,2.5,7,0
0j1dLO027zRb54xfAKO0vQ,AB,53.4568384,-113.433425,3.5,9,4
9m6GQp45QBEydlyE6DywCw,PA,39.9509772093,-75.1583468263,3.5,77,0
_9CzPGs9MrF-Ydam2VNT9w,FL,28.0687112,-82.4452207,4.5,73,3
S8-ScDYfvbqRzjRQ63GaoA,NV,39.5143313,-119.8285888,4.0,137,5
vKTTtmv9-xoM9IecE68DpA,FL,28.0771773916,-82.5061121117,4.0,350,3
EFql1oIf5JKaet3SdEpIQA,MO,38.630873,-90.18532,3.0,288,5
hHMSW3eOtPLwk7XhKurvuw,PA,40.137451,-74.957241,3.0,180,3
tMZysJlRjlbMy9qWZuuPLA,PA,40.4290048,-75.3493331,4.0,27,5
dhIpGsx1bMUC2nsV4ckB-A,PA,39.9551874,-75.2026309,2.0,29,0
9fajAXTAT1A_pcGakz64hA,MO,38.673521,-90.367178,4.5,13,0
wocwfwSFrNfYJRyfYSi1Cw,PA,39.9481128,-75.1536477,4.5,367,0
xP5o6PVU3tWOixLJTIdVVA,IL,38.8882588,-90.1624833,4.0,368,1
oage7vZHEIACcK0BAD5ZhA,IN,39.8830486,-86.0708591,3.5,42,1
UviNsy6qq0aOLl52BOzWow,FL,27.9401015,-82.4501944,4.0,55,3
TbjqvdrSBm27arbKbReRfg,PA,39.955872,-75.1725276,4.5,240,0
Qq4bJfagVGJ3Z7BDbkiXuA,PA,40.0379825,-75.1769392,2.0,5,0
LIWVmAbYIYiou-rr_-PfWA,PA,39.9217729423,-75.1878497029,2.0,10,0
KR_sbvIHRAyBj-osH_kENw,PA,40.0793182,-75.1741349,2.5,6,0
MFHf7CQ7_ZXakQvrKVjEpQ,ID,43.6840493525,-116.317067835,2.0,11,4
neCEdT3uI1265OBaY6r8Vg,AB,53.525262,-113.5271987,4.5,6,0
k_W2VhhVe0AjbhqNrbdQHA,FL,27.966099,-82.5196792,3.0,8,3
d8p4lR6CpT1DdEg0vuz4Lg,LA,29.8722436,-90.0538351,3.0,5,4
KlA5iqcX7fWeftUZzD3qwQ,FL,27.7714094,-82.6393566,4.5,156,0
tSkopkuxZ6s-UYKCMRHJLg,MO,38.5917302286,-90.3386272784,3.0,58,0
zL7wVx6Ihf1VEb9Wi7P0bw,AZ,32.218054,-110.984063,4.0,179,2
QUQQmzDGpbw6ZTqZwpcM8Q,AB,53.5437652637,-113.4932062402,4.0,7,0
FSb8rGb71GbJt48E-t4w5Q,LA,29.8794238,-90.0327091,3.0,16,4
L7wxBug8MF-Ag-u43DkQpg,DE,39.7455013,-75.5499822,3.5,23,1
fKAxmycMFwO9qWVUAOQzOw,LA,29.981451,-90.10724,4.0,292,0
32exKYuOUcXARWrhvAYzVQ,LA,30.0179308723,-90.2002900106,4.0,120,1
jD9UrV7g3Et4DizBJHzStw,PA,40.109222,-75.2135834,4.0,6,5
x4K6aMaOYvGhC5jhFJP2Ag,LA,29.9562764733,-90.0789572114,4.0,348,0
eUIsUpG6KAonYxGoExzy2Q,CA,34.4176389927,-119.6692747486,5.0,14,2
Miy9w9lKGL_AzqIMkSvB0g,TN,36.1777844,-86.7497964,4.5,69,1
To-Q61QhwvF-sxKHA2UXBw,AB,53.5888976,-113.4175578,3.0,30,3
lQfoxruhjhFQnJLOmILNAw,ID,43.6633069332,-116.4079093558,3.5,46,1
_Glb44hQtdSHOiV6UeNMVA,TN,36.2213793,-86.5145423,1.5,39,5
3BjBtmb_DRCwSx39sC2NSw,AZ,32.2358351463,-110.9343807319,3.0,203,2
mXUn9lx30yUGK0HRRBL0Rg,NV,39.5340053988,-119.8663824,1.5,58,3
9SDMmYFtwSeQ7-ynEI2cgw,MO,38.741436,-90.36483,2.0,11,4
UJITKMpzeFwupy7keVoLVw,FL,28.217198,-82.713684,3.0,13,4
C6QHnVF4STwlRbxiq3lgjQ,TN,36.1503008465,-86.8006400671,2.5,91,1
f8xDFhZTT2iB8dDZ5fFZmQ,PA,39.8645823,-75.675196,3.5,14,4
jd7H0caXBI8Fv1Gq-oI8bA,AB,53.5324472214,-113.6163132895,2.5,68,5
hi2ffl1P1uMRZI_nPYs8dw,PA,39.90194,-75.3500654,4.5,8,2
kXc68BvUxppXOM_FmDmAxw,IN,39.758501,-86.434009,1.5,9,0
fVM3Yp8Nj0ScW1QAsePniw,TN,35.960283,-86.8012172,3.5,39,0
J7VK_TE42OAcV6VVWj1tJw,FL,27.8388687,-82.6949061,4.5,19,0
lBHZc-fGzL8fRWREy7VlZA,PA,39.9221,-75.18726,1.0,17,0
u6Hc587ybh4bE8j0hUlYJQ,ID,43.5900359,-116.2132954,3.0,30,0
fbSJAh28V9BuriO7VlO2nA,MO,38.633796,-90.410566,3.5,13,0
OLKGZL0OVufGZyi2m8JdYA,FL,27.981638,-82.534459,3.0,107,3
wLV_IZfy6nrNbplZ5sHJKQ,TN,36.1475075,-86.7990809629,3.5,264,1
U7ON-atDF3vTpSzTgnTYyA,PA,40.2225314062,-74.8747534463,4.0,146,3
-3ArWZfDjfab8qVHf3WVtg,PA,39.9251278,-75.2346314,4.0,5,0
SjgRHmQ_ClUlECE2JkY8ng,LA,29.9762138,-90.1566472,4.5,227,2
BpIwDr5mG6wG5-Pxu3yxSg,PA,39.9374733,-75.1504451,4.0,171,0
SjCxvaC-OZLnOqAqHTXG_Q,PA,39.945201,-75.178723,3.5,110,0
Q0czcveX_ECJ9sXfGL2d3A,FL,27.7743968,-82.6758702,5.0,18,0
dgOiYwlnRGQFObr2qVe1ZA,FL,27.7287067,-82.4340127,4.0,9,2
xg_hjSXlJUPhx1T7ePRf0w,FL,28.2241175663,-82.7332466841,2.5,38,4
Ph3JMW-vFSA0-qbhywD38A,AZ,32.1637383,-110.9397198,2.0,48,0
cmMIB7uTNGJc9Qpl65LjjQ,IN,39.7582614,-86.1824074,4.5,81,5
j1Gkb3wSeo3klOEAhL75cQ,NJ,39.7501925,-75.0243552,2.0,36,1
zgb1ylb-Ic1sneuOrdEYSQ,AZ,32.2521395,-110.8415847,4.0,255,1
eikRexw04kC6siBDkFnayQ,CA,34.4163545,-119.6905232,4.5,367,2
hV0rmTB2S2fYzjQKlHtKuw,FL,27.9335369,-82.482729,4.0,372,3
7CVobIKmVYlpgo2QifXlrw,IN,39.853179,-86.1217422,2.0,33,1
Y_XuTqIF-vsreFf_wvUK_g,MO,38.5943436,-90.4971562,3.0,35,2
USqzbsoYJInPPOnkcFWGWg,PA,39.9272933,-75.303909,3.0,10,2
7qMmN_FB0JJ-8MPNfHwhsA,MO,38.5893892653,-90.3391819643,4.5,288,0
DqVpNtgFCP47n6frh-LREA,CA,34.4207686737,-119.6991676593,3.5,262,2
Ikp52qJeaSZ2rDIEX7_JoQ,AB,53.4942765574,-113.6664920338,2.5,6,5
Nvidc0_2sYA5ZHrLmXs_0A,ID,43.663426,-116.408294,3.0,34,1
RkpUjtq5xeTo6fZTlHG0GA,ID,43.590143499999996,-116.2539509,3.5,157,5
wacMqAA_9USygYvgJAkfgw,NV,39.5344459,-119.7344361,3.5,129,2
NhvTsB57cO0YR3v1TBP20g,MO,38.781157,-90.50772,1.5,7,3
j6TDQvbRoMszGR0hyaVxvw,CA,34.4290262964,-119.8701265695,2.5,57,0
gHE7ClRmr8CZp5qw-bo4UA,PA,40.1227772785,-75.2176298822,3.5,185,5
AnZPS4hUH1TzPrrEhIjJcA,PA,39.956729,-75.210063,4.0,65,0
VVH6k9-ycttH3TV_lk5WfQ,LA,29.9691953,-90.0789638,4.5,3582,0
pKSB4wXLiS8rd1cAEgD8oA,CA,34.4164379726,-119.6947698532,4.5,79,2
4u_FN69s_HeGCXYupnIscw,TN,36.2123636046,-86.6952511351,2.5,128,5
3THqdvjsEoodk6g0jJNN_g,FL,27.968299,-82.7539671646,2.0,7,5
xArHBES2aOKasqgbxXOGxQ,ID,43.6107992,-116.2436899601,4.5,439,5
h-uUEFYnSBHecC8-tT5l0w,NJ,39.9717771507,-74.8762730678,3.5,55,2
E2njZ5llBW9dSdr6rcg7dg,TN,35.916867,-86.834569,2.5,10,0
_WrL7teoT0im_28inoePwg,LA,29.8753196,-90.0475677,3.5,26,4
ez3QHFQDCbdhzBtU58dbKg,TN,36.0879321,-86.7306157,5.0,198,1
psM3FUBekkIRj7HvrbBp1A,MO,38.6633982,-90.3134643,2.5,18,0
6NFKMheqAVk9Sa2hqssAMw,FL,28.1868840249,-82.3496148034,3.5,167,1
iGdpNaFSHjjwEuUvMykm1w,IL,38.7890311,-89.9804091,4.0,166,5
ClkqszCcHfhuTEPJqCbArA,NJ,39.8334059,-75.0621653,3.0,33,1
TAUGnIQDR9-m23DWLZ0dow,AZ,32.3401159,-111.0154831,2.5,243,4
EvBeuDww_OCNQZ-dRy6qzA,IL,38.7917238287,-89.9530076981,4.5,128,5
FtN_ctIlpuTcAInNIMiM1g,DE,39.7453163636,-75.6101518124,4.5,16,1
FHiltqmqYGnE0Y1NM9ZZYA,PA,39.864933,-75.418487,3.5,24,2
yL9j5ASNic_DaDKf9lwMhw,LA,29.9296472,-90.0772134,4.5,603,0
JN_vxX4nNea7lSFRObs62A,FL,28.1387706,-82.4625747,5.0,14,1
56AIvAU0yxOfVKPGwONjuA,FL,27.9313428,-82.5095353,4.0,8,3
S3aHwOMwJXfsUEQrBAXSSQ,AZ,32.220789,-110.820494,3.5,7,1
XxwTsHUvTA-9yT3feC2OmQ,AZ,32.444955,-110.760195,3.0,213,1
5lyrEQeYPQcOJ5p0fhIcKw,PA,39.9060572,-75.1664952,2.5,28,0
yKAOohng_AJl22LgjBPl1g,LA,29.9476107,-90.068071,4.5,319,0
Sgj4oKr4Awbx6274gUjeDQ,PA,40.2820574561,-74.994240412,3.0,24,3
lO2ResGaRljPnvLhLlQSSg,ID,43.6075498512,-116.279019504,3.5,129,5
8ctpggLquO-FGvrLfbByjA,NV,39.5060401514,-119.7985720407,2.5,73,5
NJvh3pLAPYGFvk6qBKVg3g,NV,39.5836639,-119.7424203157,2.0,54,2
hRskO0RDRW3Cq3k7_Kggcg,LA,29.9505235394,-90.0727980791,3.5,571,0
5fSPNlVUBGMExOy9lgFn0A,FL,27.9525864,-82.8290972,4.0,1017,5
OBsS3EvPcah2yq6KphfEMg,PA,39.9850855,-75.3081688,3.5,34,2
q_9Me8WSq7X1t0McNzSW2g,ID,43.6529132,-116.2801088,3.5,101,3
VnDzoOvD_mHuF3dldzdZ6A,FL,28.2194563,-82.7227647,4.5,13,4
Xk1KI_9MqBMwu8QY0GYyxQ,AB,53.62045,-113.613776,2.0,8,2
Jvq86zM-BI58aIO7XieqPw,PA,40.1435789369,-75.1687845006,2.5,31,5
B2Rk_FNhgFF-XOwesQw7FA,FL,28.188191,-82.347353,3.5,265,1
iEqF0NwXMMdOC25Xz0orbg,TN,36.1528834944,-86.8318590728,4.0,13,1
t6dxGaEy7XVfLf_VTcwHqA,TN,36.262532,-86.7136166,2.0,15,2
HlfwDQ_OSp6Gjq4JAf9caQ,IL,38.7320231,-89.9535994,3.5,47,5
Yy3aZzoObgQN6gsXwiCLCQ,NJ,39.8161365792,-75.2611477393,2.5,10,1
x4zIGn9xhUa7lY2jiKUtNw,FL,28.071502,-82.451756,4.0,5,3
PQVtULv0WIXU5aEr77CtLg,PA,40.1133099,-75.4823755,3.5,68,1
S7TEeA6V9l3UtH8KguR-Bg,IN,39.7082991,-86.1579076,4.5,67,5
5kjTHnn86cELzmuaXkfY3g,TN,36.1633324,-86.7764234,2.5,35,1
9YX6kpQIfTwhZJdrI5vyLw,NJ,39.9693401,-75.0450063,2.0,7,3
NsmuVeQ0znxG2nq9T5uGug,TN,36.1630363,-86.790863,4.0,77,1
iteoJ5b-zJHwkIqJsljrSQ,IL,38.5155178,-89.9972132,4.0,7,4
rEmjV0nYnFs6OpYSR1QBWA,NJ,39.645224999999996,-75.337802,3.5,6,4
pQtNSf1YpZCOXZCbIYXXrQ,FL,28.0689015,-82.4431821,3.5,8,3
v1h5pa9k21vMLA2a_UCthg,FL,28.020139,-82.740368,4.0,100,5
KJUc4AfxB3meP4X2iZMQug,NV,39.5819502359,-119.7428013223,4.0,258,2
tYAHogxI44JV3U6lyuT58Q,ID,43.6200375,-116.3708216,4.0,252,2
RdTfVrHtGz-slF4-mNFjcw,IN,39.8580602091,-86.3900205866,2.5,27,0
5MOmRE0jnrGM8uyBHo8kAw,LA,29.8896091,-90.0184733,4.0,33,4
5mfbqMGaexZBtjLOtF9usA,NJ,39.8084804095,-74.9317386746,1.5,21,5
eq3XNdM8q148IHoUMT9FcQ,FL,28.0115825687,-82.1377236145,4.5,238,2
1f73tuoIn8zIv1BlKLcwqg,FL,27.8521284,-82.304063,3.5,18,2
yjPK1E98amkeSB-Oul8Y5g,FL,27.7583549799,-82.7357971296,3.5,44,0
ia8qPXo69K4kS4_gV_pI6w,NV,39.5181097,-119.8091901,4.0,538,5
QVmRgzIN3S2hvOja0HmM8Q,NJ,39.9419625746,-75.0193926355,2.5,18,3
iNIorN53rYMs09dinG7KgQ,PA,39.91805,-75.26052,3.5,15,2
DCJefHxEStVHnX8acaq0xA,DE,39.7375250976,-75.5547828274,3.5,20,1
jwp7_9S5IslgXnA7udfkYQ,DE,39.8178458,-75.4658229,4.0,70,3
LD-IB5vYI18lEA-QlKY6tA,ID,43.6225938,-116.2076002,3.5,182,0
sQWe9s0LgpIAZlGZDIFcKg,AB,53.509616,-113.69729,3.5,27,5
A4-2jEraYJ2w2grn_uXlHw,MO,38.6318768,-90.2014994,4.5,347,5
toz1COLNhAJCS4rxnDj-YQ,PA,40.0435721,-75.3877728,4.0,70,2
fyaP6uYORNSZ2hnVT2EgRA,FL,27.9964359,-82.4888308,4.5,11,3
wopwoiKIllIzcggK7HkTmw,PA,39.9481839,-75.2196691,3.0,312,0
ZdiI2vmyvRtVOX6eYuo9jg,FL,27.8912975,-82.7652754,4.0,32,5
K71u1p0kfd1Ek42BgIs1xQ,MO,38.553555,-90.321114,3.5,11,0
DSYVbqvHETkd_DWvmYxPXQ,NV,39.5401545,-119.7483949,5.0,5,2
RIzxJ6QhJnp7aYPgyY99LQ,PA,40.043877,-75.529735,4.0,115,4
9U454aiscZzLytBdFXLMBg,PA,40.0300466083,-75.2063495035,3.0,87,0
w1gBmPNdTcRFVUKhnhIu3A,AZ,32.1039622,-110.7746873,3.0,13,5
5wr8Ib-8JW6h0rbvUYmwnA,IN,39.761679,-86.15995,4.0,30,5
heYRwsl6JfpgePIkNVYXBQ,FL,27.8233635,-82.7525669,1.0,9,0
qwIF7ZBgyP01Cdt53aYS3w,DE,39.7935191057,-75.547550714,3.5,10,4
yUqps9Ws3kVfkJbN61xo9A,PA,40.008503,-75.098647,3.5,5,0
ccPc8AlTaBKVH1vpuW4FDQ,AZ,32.2168928363,-110.9709492092,4.5,5,2
d-5kMts7CzenaPgDzesQDg,CA,34.4120534,-119.8575297,2.5,79,0
YMhoK-GYzEzgn8btGl4mQg,LA,29.872015,-90.0971536,4.0,70,3
cq2zq3ItzUwvlzs_ugFpsQ,IN,39.7104733554,-86.3800300468,3.5,100,0
uPemnAOJJyoeHmhD8g_fbw,IN,39.660567,-86.143942,4.0,404,2
2kXBqCeNyW3Oe9QOVUjOpA,PA,39.9545813765,-75.1684700822,2.5,9,0
nJ_u4qdGuwdilKHvtUok5Q,TN,36.1080990897,-86.7432177319,2.5,15,1
_BVW1RVFyPELn6K_mhwIMQ,FL,28.0046698134,-82.5424599206,3.5,39,3
SVd-qPuYJJ0c8EbhII2q6Q,PA,39.9180163414,-75.3908972674,4.0,28,2
6sZJbSVBs2HmP3MIKjTtGw,NJ,39.9642566,-75.056171,3.5,65,3
LkTqiNDMvuWrTLOuoikHyQ,PA,39.9687029,-75.1364723,4.0,63,0
IDnCgk_TRztJEhqaI3B-Kw,IN,39.9267807,-86.0216836,2.5,40,1
DWjkGAmWLM-ZQuDBMGP-dQ,FL,27.8340689,-82.7275279,4.0,161,0
ywdsOd3ojdIw1f6Ar06HmQ,IN,39.611849532,-86.1579216509,3.0,17,2
VhrLzGdITj0UTAu8YjkAKg,FL,27.947581,-82.354387,4.5,10,2
ZVADnWGkKSOqW7z0LB9e8g,PA,40.3658475055,-74.9521918408,4.5,32,3
sitve7-2mPUQQ2bV8jLCRg,LA,29.9553597,-90.0649145,4.5,525,0
W4lBP3lqY4dURJJ1RnzLnQ,AZ,32.2719777,-110.9451424,3.0,28,2
ZCJtBGZ3uZlXSgKGUMVo-w,TN,36.0866041654,-86.6928254735,1.0,13,3
pg8XTtztUXc-PxRYUVoAvw,FL,27.713450005,-82.7372619809,3.5,227,0
HdTGEuChp8bqRMUjnkqgFA,AB,53.533699,-113.628146,5.0,15,5
CetyP-6KVD4bNrQz-yZgCg,NJ,40.0297689,-74.8791295,2.0,9,2
S-gk6QdFM08F8HlJaUmftw,PA,40.0420567,-75.4854137,3.0,87,4
d-1UpPNpdDvEIGhTdEzdDg,IN,39.9052314758,-86.0423828125,1.0,6,1
7cJqiBsrddV_rNFBPHOTRA,MO,38.620669763,-90.2604639,5.0,14,5
x1ukXOcMHlzKmTmfNIjyLA,FL,27.960632,-82.441623,4.0,323,3
IvJtcU04oMF5quUMk5XHlA,IN,39.7772052,-85.9522892,3.0,41,4
QOPcqO5zvGVZL54917JUdw,LA,29.8797543,-90.0294084,4.5,183,4
Xzpm5E8JeFW8QSfDowksMQ,PA,39.9793657,-75.1253492,4.5,9,0
D4N3kguo363wDH0S1yp6uQ,PA,39.9985276338,-75.1292780042,2.0,25,0
PhhCTXGAyW-0PGmcQZjOoQ,FL,27.966807,-82.570228,3.0,104,3
nirGUDMerC3EIrkCxf9JkQ,AB,53.5412364,-113.4165315,3.0,6,3
ClfXYH4r8gchLtYI_1NvJw,MO,38.5811856,-90.2936961,4.0,91,0
Kk7BUZMdcrQ1DTHOQ_pkMA,FL,28.2574077,-82.7077986,4.0,193,4
W5bv6NXTsJzzyx_lhAVMMg,LA,29.976266,-90.156632,3.5,12,2
_SsP65IkVEhn1zmMxa5JkQ,PA,40.0962621,-75.1256579,4.0,24,0
Gl2wxwEVFEc9Kb9TXIXQ5A,IN,39.781795,-86.08241,4.0,422,5
g0cUlBQ2pGRxWtL6qwyeIg,FL,28.0156064648,-82.782739965,4.0,719,5
l0HnMFb1sFJxvrqY0qb72w,FL,27.912716,-82.7876834,4.0,5,5
