business_id,name,state,latitude,longitude,stars,review_count,cluster
LdECsE8lJS7v5GTFTcjPSg,Crabby Bill's Seafood,FL,27.725209,-82.742302,4.0,1398,0
OTyqnhVR-ZWkLMlVnCPoCA,Boston Market,PA,40.0355870565,-75.0711464882,2.5,14,0
kcNubDlhfy5qUHx5zA2GYQ,Golden Kitchen,PA,39.930441075,-75.3094379014,3.5,15,2
jMJJSjB1qdxXSsLH9TCkcw,Crave Delivery,ID,43.5964395,-116.4287965,4.0,43,1
lr9Sezm717XSSoiZs2xfxw,Edgewood Cafe,PA,40.2221765399,-74.8760814965,3.0,102,3
PYHTiLWVBPj9yjJ5BZ9fJQ,Sawatdee Thai & Sushi,FL,27.8389306,-82.6942458,4.5,19,0
nVyL3F7ZWus0hviop52x9w,La Michoacan Ice Cream,MO,38.7767096,-90.5097058,4.0,17,3
odpuyU1jGDhhQ54d3dG3sQ,China King,CA,34.441226207,-119.8283881322,3.5,193,0
E0vSbO0lk4uMIectYRocPQ,Twilight Tavern,TN,36.1514171479,-86.8515016884,4.5,46,1
za3ji55jTAEKdLdB3pkUEA,Pajano's Pizza and Subs,FL,27.8960926,-82.8485196,4.0,85,5
1zEziF8riuhZAKxwCJnGRg,Pizza Hut,TN,36.250046,-86.719448,1.5,24,2
yDKf31OKa0HZrq31JK9EMg,Fireside Tavern,PA,39.9150109943,-75.1585558434,3.5,10,0
hcTFczh1q7LnRTN951jsdw,Riviera Maya Restaurant,IL,38.9145502,-90.1526074,4.0,44,1
bIqeRCnl-b4-C_zR6lgp_g,Buffalo Wild Wings,MO,38.771509,-90.499477,2.5,78,3
WxW50gAkatN0OtCPZD664Q,Love Food Central,FL,27.771337,-82.661389,4.5,253,0
iJax6QGP4NLc-yQK3GFN8g,New China Chinese Restaurant,NJ,40.0547529,-74.8686453,3.5,15,2
Q21axs8rsokhMolNdctqpg,Westshore Pizza,FL,28.0672026,-82.7631193,2.5,41,5
3ehzLeq0Ir8dX-9JOeHeYw,MamaMi Vietnamese Kitchen,NJ,39.7218393831,-75.0195944405,5.0,18,1
phLQwwxZmjg9fbwITPxyGg,Wendy's,TN,35.9762911,-86.5128595,3.0,11,3
dRYfyAnwZGfDKs83fOXotg,Subway,TN,36.1013228833,-86.8193023721,3.5,8,1
Exh1uNhTSDR1hGivZBIylA,The Pelican Club,LA,29.954636,-90.0668485,4.0,458,0
OxV4L6Ue7rB9YRtpQtqn9Q,Lambertville House,NJ,40.3658213,-74.9450998,3.5,86,0
Yc3v9xTc47wJ6OxZASr4Og,John Mineo's Italian Restaurant,MO,38.627017,-90.48252,3.5,117,2
QILVJ9Goa3Lujk7B_lPQmw,Stackd on Congress,AZ,32.2219159,-110.9721051,4.0,23,2
-aoNkRti0fqlt2ulcfMt1g,Mizu Sushi & Hibachi Express,IN,39.6646664909,-86.1837010589,4.0,10,2
4z9wZ6zWM3RZCwKi9Nl1DQ,Beaune's Wine Bar,FL,27.9621337,-82.434525,4.0,12,3
qz4SK1mmJlJs2m6hlsNlYA,Subway,ID,43.5809292261,-116.2431395149,2.5,8,5
A9R0ztoNK04vgLvDfZ_fZg,Capital Asian Buffet,TN,36.0500085,-86.7154053,3.0,16,3
pn00KcFyvm88u7uwzka7cw,Taco Bell,DE,39.66708,-75.601839,2.0,17,5
hQ3R9rjC4NtYFgUAIPgrGA,Big Dave's Deli,IN,39.949508447,-86.2771172257,4.5,51,3
D2-PWKfUDvZ85JCuo4ebIA,Taqueria Atexquita,NJ,39.7255720745,-75.4640722454,4.0,19,4
GfIk-0bOXYDR8yXZkDCM0Q,Green Rock Tavern,PA,39.979663,-75.116168,4.5,109,0
cBiHULO8B4gTEav8eQJhuQ,Silver Diner,NJ,39.9381628296,-75.0253017415,4.0,426,3
Cfl4gpf9oneiuZUExMtA4w,Sindoore - Indian By Nature,TN,36.1515312,-86.6660272,4.5,297,5
itaqDWIkahJl4c5qkcLWng,Starlight Princess,FL,27.7498226605,-82.7435195446,2.0,10,0
WfirX5srPxO81WfhTgQnEg,Skyway Jack's,FL,27.7435578,-82.679839,4.0,275,0
9XWyNzOJtfVNZlNFk-kPXA,Foundry Provisions,IN,39.7885118192,-86.1524187773,4.0,280,5
HuT7BNQum5g_rbXjwZqs3Q,Zea Rotisserie & Bar,LA,29.9807338,-90.1142252,4.0,59,2
Ug4NowBgKzrB6LFCQSOVjA,Dolce Vita Pizza,TN,36.1205654455,-86.777463,3.0,158,1
0tRU8Qsaxax-Mht2WsFxIQ,Mother’s Ruin,TN,36.1761382761,-86.7902795842,4.5,105,1
snTpO07JxjGhwJbE4RDFIA,Goldy's Breakfast Bistro,ID,43.6146781,-116.2023897,4.5,949,0
dTanJ1xm9-B-iqEWJodpZQ,Corleone's Old Fashion Tomato Pie & Pizza,NJ,40.2107582,-74.7205975,3.5,28,0
cfCXN9q7mAuSBshWHU0uYQ,Little Caesar's Pizza,FL,28.0244309,-82.1508404,3.5,5,2
8BZ8qhYmcTYplsQJQ21iOQ,Mr Wok,TN,36.4704225,-86.6670109,4.5,18,2
_FNtyJvpNMnGmnO6QkCuOg,Tim Hortons,AB,53.5587871,-113.6405121,3.0,7,5
Wt9CKG95UklSifj1RcxqKw,Florenna's Kitchen,PA,40.1832,-75.442495,4.5,8,1
49v1EM5ao88mJ-d79dwPVQ,Gennaro's II - Chicago Style Pizza & Grill,PA,40.2063961,-75.4885332,4.0,34,1
otJAPyE7thHcLuFCM8Wtvw,Tazza Turkish and Mediterranean Grill,FL,28.0536543377,-82.4012975454,4.5,255,3
idk1PvFzP5OHVp-TruAGiA,McAlister's Deli,IL,38.5923483077,-89.9786956522,3.5,29,4
dSC-Ga8JGNqqPVeTdE3U7g,Lim Fong's Kitchen,NJ,39.9833325629,-74.7838749172,3.0,29,2
4Z1JcQtw8dUO97sezLPo7g,The Melting Pot,FL,28.066603,-82.507096,4.0,164,3
AO_LoSDCxuh3-HJ8MGNsvw,Hart Bakery & Gifts,IN,39.7822188,-86.0443163,4.0,45,4
NwSfzcj1w1h68lWvtI4iwA,Thai Express,AB,53.5435578,-113.4955921,2.5,11,0
mEy4xGKfOqMa3q4nWSM0jA,Silver Ring,FL,27.875132,-82.327788,4.5,27,2
jvRAirv1KsWU41bk9G1rcQ,MOD Pizza,MO,38.809929,-90.298702,4.0,23,4
r926yelr_EJAKQCjdD6AWA,State & Fig,CA,34.423044,-119.703208,4.0,519,2
6wZWIz3M6sb3lmnU7N0zTg,El Paso Mexican Grill,LA,29.9233831,-90.0874899,4.0,32,3
9Ql_2vn5Mn17gKBiUi00WA,Dairy Queen Grill & Chill,ID,43.5802179272,-116.1763434,2.5,16,0
PKJAdcPV2MA-_chPVNmhYg,Gus Balons Restaurant,AZ,32.2074124,-110.864745,4.0,160,1
qrQnfbrTdB6BoweyL0srsw,Barone's Italian Water Ice And Ice Cream,PA,39.9468940853,-75.3022779584,4.5,10,2
K_AkVae9Fdxx-1f7Je6mOQ,West End  Bistro,MO,38.6464838,-90.274857,4.5,73,5
KvPmdEqE9PYrU88qP5MIwA,Vito Pizza,FL,28.3292815075,-82.6787118528,3.0,7,4
MIvgwMnwBYMygT8Fq4--ag,Pizza Hut,TN,36.1521981779,-86.7984107137,1.5,40,1
w5gg-e5tYb09iUXZdZgZ-Q,Orchid Seafood,LA,29.9752983,-90.0792518,4.5,30,0
3WC1k7yP7WSBTl-HBP26zA,Jimmy John's,TN,36.1515216,-86.6660272,2.0,19,5
YrVz82RplLG3t9u5IRGTgA,Urban Cowboy Public House,TN,36.1773074,-86.741658,4.0,79,1
Lfc2VZgSQexYhRKjA_fQ3w,Mexican Mariachi Grill,NJ,40.268095,-74.782575,3.5,40,0
IHO1oAX0PrEQo5VYuipX7g,Culinaria,DE,39.804001,-75.50438,4.0,53,3
j45LjJpnaRyml9Jg0wEtCA,Liliana's Italian Kitchen,MO,38.5192369406,-90.3624642755,4.5,165,1
m_12lKiQ1EkdwRN3ufKs2A,Bodacious Pig Barbecue,ID,43.695485,-116.353638,4.5,446,4
P6PtcdY3SrXf1GxVZTjQsg,Tropical Smoothie Cafe,FL,27.9155705595,-82.7254302517,3.5,26,5
X98eYt3ozA0sjwRv7EGe4A,Hitchcock's Market,FL,27.792258,-82.73065,3.0,13,0
jvHMq4TtoB0hUGFk8YmZkg,Tim Hortons,AB,53.5893383,-113.4190691,3.0,6,3
-vXGKRBI9qOtNLoptRyaHQ,Friendly's,NJ,39.8519923478,-74.9992798379,2.0,53,5
7T7GA57J9hlGNlPNlHHhqQ,Gold Star Market,TN,36.1302302,-86.7148746,3.5,8,1
oQhZez4nAwXH0kutnpULfg,KFC,NJ,39.938232579,-75.0327784709,1.5,28,3
tgk153cCnRcHDbB6XK4BKw,Rumors Bar & Grille,NJ,39.808199,-74.9740703,3.0,7,5
_QkJXxFedFQSp8U6rDICtA,The Cheesecake Factory,FL,27.9646824142,-82.5206448411,3.5,705,3
IqaoL-982Ts8b3ztE4r9Jw,Saladworks,NJ,39.734394,-75.067833,3.0,19,1
pWT3WAUvww4iqF-v2htBXA,Pomodoro East,TN,36.1827451126,-86.7336246651,4.0,244,1
6Du6FWhHUnAAYoRQAkYwNA,Papa Murphy's,ID,43.5799915124,-116.3933552255,3.0,10,1
dvk9tdKMOf5CtdlF94ODDw,Cold Stone Creamery,AZ,32.1527500149,-110.9880789623,3.5,16,0
Lmjub3bebRdOKTVLvZEJuw,Burger King,FL,28.1408626,-82.7396725058,2.0,13,5
deKRCllWptCpA8JpyHOUOg,Alpha Pizza House,FL,27.7821928,-82.4236504,3.5,73,2
083FNb_RWY56D0QuQXTD_g,King Wong,NJ,39.9329467,-75.0307448,3.5,24,3
hPxeshyaUwDYOz-V7tWDQA,Frank's,AZ,32.2436149,-110.9104047,4.5,286,2
O265cxdyZFfUiGd0Fy2CtA,Pizza Pino,FL,27.898468,-82.3686617,3.0,11,2
oKUsjN4HkWddKfFuJmES5w,Meghan's,PA,39.8556710063,-75.5402343061,4.0,74,4
c56PgVwTX9LYQ0vqGU8mTg,Handel's Homemade Ice Cream,PA,40.047989,-75.439093,4.5,197,2
OsacYNC8NUZfGyuYVgyKng,Salamone Bros Gourmet Sandwiches,IN,39.6495800846,-86.0843351971,3.5,8,2
JIIRacldDoAKaYwvVAgZgQ,Joy's Cafe,AB,53.4908877189,-113.4194029123,4.5,21,4
mEam9yl2KQs0ebKgj3mPZw,Panache Woodfire Grill,PA,40.1524837551,-75.2657691465,2.5,333,5
GLjcKDtpbn75HXOguB4bHg,Lee's Hamburgers,LA,29.9755771,-90.1721872,3.0,24,2
9pXKsLNZa2v-WQKJkLny9A,Chick-fil-A,PA,40.2625865,-75.3210864,3.5,45,5
LOYex5JW6KuH_4t332wzsQ,Kelly's Logan House,DE,39.758225627,-75.5623960868,3.0,69,1
TzkVUJab9Sh0CqDk2sCF-w,Bayona,LA,29.9573006,-90.0680821,4.0,746,0
yZuXTdOmCu5rnvQJznTv7Q,Dylan's Sports Bar & Grill,MO,38.4506773981,-90.3664219379,2.0,25,1
bjft5Kd54h16JtuoFoPdhQ,Wawa,PA,40.139316,-75.17204,3.5,19,5
C1uSyclZTxXgkYimu9LuSg,Revelations Cafe,FL,28.1294111,-82.5033292,4.5,111,3
CaAL6wM1-K2tTE860Ed_pg,Smitty's Family Restaurant,AB,53.5604115337,-113.5536575317,3.0,12,0
BlUbi0qRu9xhSDbNz3ZF6Q,Arby's,IN,39.8717364,-85.9582418,3.0,17,4
WgvcQZZoZWVabaTBCClzyg,Oro Valley Country Club,AZ,32.3895132,-110.97162,4.5,8,4
hikI6cmRRfAEM7E6r6YyDg,Milmont Pizza,PA,39.8878237,-75.3409673,4.5,22,2
S7V77ngGaFBQMx9PzCZafw,Super Wok,PA,39.9274454,-75.3852342,4.0,41,2
QBYy6D6ngZSnkXUStvpW4w,Cerealholic Cafe and Bar,FL,27.9614157,-82.4427268,4.5,41,3
tnq7b6ROl4RIyfQoxIrXhw,Chipotle Mexican Grill,PA,40.0096131,-75.2936297,2.0,117,2
6cgRypqE8SwtgR4taU2LMg,Rize Pizza,PA,39.959514,-75.354131,4.5,134,2
tJhIqLwZnbBl5FKIChEIQA,CellarDoor,LA,29.9488403,-90.0739357,4.0,222,0
ccDTmDW5ChXdaXsXVJ6AqQ,Cru Cellars - Westshore Marina,FL,27.8896580848,-82.5293623548,4.5,46,3
NkYhL3h6wHI8aeFeWrgO_Q,China Ruby,PA,40.0559507,-75.0738565,3.5,13,0
zbjtMzca8qbFd9tb-pt2jQ,Burger King,MO,38.7372918609,-90.3552805025,1.5,53,4
yTY4Mtn9eNUj35mj452DMQ,McDonald's,FL,28.2352649364,-82.6664885134,2.0,17,4
NewpaA0wnLXOuEwtL5aXlg,Domino's Pizza,FL,28.2800222,-82.7077147,4.0,17,4
wLMKPkH0t9kN-RLIJ26ORQ,Oath Pizza - Fashion District,PA,39.9524675056,-75.1579776202,3.0,11,0
qq0A_V6VDrrNv3ysThskig,ShopRite of Brooklawn,NJ,39.8783009947,-75.110850116,2.0,19,3
WBNXD-J4Ju-gT8N1vsLVTQ,Pizza Hut,FL,28.1236428415,-82.463383,1.5,9,1
aR3odCy-08_DQpCBpxcWIQ,Jersey Kebab,NJ,39.9100215,-75.0490792,5.0,25,3
lBFJbU9F83W7rrjPF-LQYg,Applebee's Grill + Bar,FL,27.7982348,-82.728033,1.5,57,0
IHfYaBYbfALuOBuspQ5uig,Tubby's Q and Smokehouse,FL,28.2413285,-82.1845977,4.5,14,1
2CDVg_FOYIGov_8VMzsjrA,Hearts,TN,36.1869113,-86.7473928,4.0,78,1
P3LqNV9rzVH3xJqOJcnFBg,Janos At The Temple,AZ,32.2177934,-110.9700832,4.5,8,2
K3RB1gHBkvrs1AaCuD2GAQ,Sakura Japanese Restaurant,TN,36.1904611,-86.6250072,3.0,129,5
iVLNFeWgmBGoaJ3Omm8g4A,Wichos Tacos,IN,39.8082761,-86.2391957,4.5,12,3
5wwBRxOeYOmle48Ls9kBrw,Cricketers British Pub & Restaurant - Dunedin,FL,28.0513065,-82.7815033,4.0,161,5
iNTcxhBxprEm99K5l4qKIQ,Agave,AZ,32.005459,-110.988038,3.5,64,3
m_maf3G3NThyC1ron-kXOA,Zeppole Cafe,ID,43.5818308943,-116.174175099,3.5,42,0
ULnAfyqr9dL2_yRsHdYFEQ,China House Express,DE,39.7434941,-75.5680843,4.0,11,1
BokW_cq-5ZIKP2kvLtzrNQ,Mona's Cafe,LA,29.94425,-90.062179,3.5,21,0
KUYLBfW9vRNmhBn5mmRSQg,Adobe Cafe,PA,39.9406141993,-75.1559723333,4.0,16,0
vMS6aalBPqkf-4vAYEmSHg,Pam's Roti Shop & Caribbean Market,FL,27.8063572,-82.6716008,4.5,94,0
3hVO4Qgu0HfopEsPGoeqUA,Quick Wok Chinese Restaurant,LA,29.9467894,-89.9724702,3.0,23,5
lCNwUI2j90p6qub8Wp4gFQ,Burger King,FL,28.2393782,-82.1842237,2.0,7,1
B2vqnituk5ilUTBQxreAgw,Tex-Mex,IN,39.7520947,-86.1501757,4.0,87,5
eirHDiyhPn2YSo08G1tt6g,The Capital Grille,PA,40.091115383100004,-75.3921949505,4.0,370,2
jV_643VAIxFZ9zSfyVTxkw,Spiro's Family Restaurant,FL,27.7585077,-82.7329939,4.0,60,0
0N_HQ2GsT1zNKX-escN2ZQ,Towne & Country Cafe,PA,39.8702143,-75.4514737,4.0,52,2
2lZnXIMG9BUQgbIoI38JuQ,Brooklyn Bridge Deli,FL,28.0033728,-82.1215171,4.0,24,2
BB1eMpzcrS3ZPtXW5JfkAQ,Wendy's,FL,27.9957475,-82.4426711,1.5,19,3
vYuzmIBRWyYm7Ex6wZI4Rg,Raices,FL,28.3318586,-82.679826,4.5,8,4
D8NEBGvh1DVHbyEs2cWVAQ,McDonald's,PA,39.999385686,-75.229440406,1.5,57,0
c2aTeHsgmQWapEuWEwT3Mg,The Chowder House Restaurant,FL,28.228404,-82.212018,3.5,91,1
mNRoB9WGd7NujbTsf0nOOA,Jules@Market,PA,40.0954254,-74.855796,4.5,82,3
vYQe1RCUu7nEphvwOlpGrw,Moosic City Ice Cream & Waffles,TN,36.1484862,-86.9523954,4.0,6,1
rL934jVE8d15MllyiOHnRA,The Porch,PA,40.246508558,-75.3398903467,3.5,26,5
SKyjx7AuVO0SZ0pAHdY1jg,Popeyes Louisiana Kitchen,LA,30.019248,-90.238991,2.0,28,1
OliqvG_1thS-T0xQrHZueg,Chix & Chicks,PA,39.9562595,-75.202346,4.5,6,0
J0E_GEsvDNS3I4TEfyKdtA,Apron Cafe,NJ,39.6663850374,-74.7565207073,4.0,11,5
NhKmg9F9uj4DCQpF9ehfBA,Moe's Southwest Grill,IN,39.7811583444,-86.1737202655,3.5,36,5
bnQi1p12jctmPDmG7lGdZw,Dawn to Dusk Café,NJ,39.704532,-75.112723,3.5,25,1
DOb8-Z1525QH8PRIdHOfww,Taco Bell,TN,36.049055,-86.713854,1.5,25,3
rfGC-juZ-tTqmxumPn-9rw,Big Mike's Grill,NJ,39.6655386,-75.5081752,4.0,13,4
N8SymnBYl1S0yvO9-vYUlg,Birdy’s Behind the Bower,LA,29.9377653,-90.0712579,4.5,92,0
mKZovOM-UjM_KYUNmrVPAw,Gaetano's Steaks & Subs,NJ,39.9709064,-74.8800888,3.0,35,2
dvYS0Y_RHFGyR4Q29rqm3g,Dibbs BBQ,PA,39.980720001,-75.2344698831,4.5,22,0
d-PP6WHxghHiyXu7BHyhGg,Three Happiness Restaurant,LA,29.904145,-90.053339,3.5,37,4
HDIWGT22GEYn_gTDJIRBHA,Roux on Orleans,LA,29.958655,-90.064575,3.5,25,0
GAME0ev6AhqGDwJTcQ139A,Grain of Rice,AB,53.528431,-113.687841,4.0,50,5
6zXBmEBGqFVwTcPqmGStfw,Bullseye Burger House,PA,40.1059867,-75.1472644,4.0,59,5
hX90I_sT7O2sXbZas6H74A,Golden Sea Chinese Restaurant,PA,40.1672916,-75.2871993,3.5,57,5
aWrIkkuO04M-f2cHfjwnHA,Burger King,TN,36.0450289536,-86.7117304355,2.0,12,3
QKQnFTZzCXyr0NIi9l1ZPg,Jack in the Box,MO,38.7746719825,-90.4898397624,1.5,23,3
jebGhYIyhzYsEeRVG10knQ,Domino's Pizza,MO,38.7292201,-90.4013718,2.0,15,3
JY_Ii24p46rqeon8CLrZWg,Mi Pais,PA,40.0374288,-75.5634226,4.5,171,4
UG5PDzdKA2n3jd854QJpiQ,Ruby Chinese Restaurant,PA,40.0442199194,-75.2320256442,3.0,87,0
a0G5W6JKmYZ_MCswcEQ3fw,Chile Verde Mexican Grill,IN,39.888909,-86.044383,4.0,86,1
zSa_vfs7ZGVn6dB0vNiY9w,Thai Select,IN,39.9473922985,-86.3440490108,4.0,187,3
Nze4y2OGimPafiPuEBsCEg,Hong Kong,IN,39.970447,-86.091246,3.5,41,1
MnF2lizvn6SKnyR4gZstog,Pizza Hut,FL,27.853572,-82.211291,3.0,9,2
EugP1H9WF04ClGhY83848A,Cappy's Pizza,FL,27.8929874177,-82.3177671432,4.5,216,2
wtL_W_OZ_JMqGBdt1oAJ3Q,Momma Mia's Pizzeria,PA,40.1202564,-74.995131,4.5,43,3
LAx7f7-pG9-8U399x9Tp2A,TaKorean,PA,39.9497563,-75.1480623,3.5,39,0
sbEs9aLKIpF31VsH7DY1gA,Zhou's House Chinese Restaurant,PA,40.1395609,-74.8487713,3.0,26,3
ANmX99M5KtNWi5g39TFIKw,Noobar,PA,39.875104,-75.243642,3.0,46,0
MGm2k5pNm98iJRkEp9uS1w,Capri Restaurant,ID,43.6208651,-116.2219655,4.0,182,0
ex5g5kpbMWaEJ1Yr6qgw5w,Homestead Bar & Grill,ID,43.661748,-116.414505,3.5,221,1
FIozOPRTZFOlel-gvapiXw,Culver's,FL,27.9240207672,-82.3381195068,3.5,82,2
7H7BekStihawRkHVs-sdjA,Winger's,PA,40.035919,-75.3479754,3.5,41,2
7n5ouW5hF4JTN1O3tvEGMA,QDOBA Mexican Eats,NV,39.4208669702,-119.7550240159,3.0,77,4
3P_XqC45NHPz-J2ij2boPg,Riverside BBQ,NJ,40.0372093,-74.9601155,4.0,29,2
Gw3-ekvYP6w6Wrcs0eLcIQ,Sonic Drive-In,TN,35.9742164,-86.4919425,2.0,15,3
2boQ9c5CHafTKaPB7H4flQ,Imo's Pizza,MO,38.746635,-90.312135,1.5,14,4
mFhZpY_IqvD-b2Ir3MSXMw,Grumpy Gringo,FL,27.7918123,-82.668498,4.0,306,0
lVHrzml3fPzvBw8tPCvp3A,Pepperoni Pizza & Grill,NJ,39.8985424,-75.0737178,4.5,11,3
htJyj7N2_QqVUAvXCK9aXA,Gigglewaters,FL,27.9910954,-82.6948534,4.5,423,5
K29f9OJYkbxgK5P5ZqUzqA,"Noelle, Nashville, a Tribute Portfolio Hotel",TN,36.1640000173,-86.778727,4.0,108,1
I6AzZdywixry7O-c0GXDEQ,Chinese Tea Garden,LA,30.0120275,-90.0606917,3.0,68,0
6CC0qV5ZDGkp1ljrtNChEw,Carletta's Hideaway,PA,39.9393444826,-75.2570827264,4.0,33,2
hkO3q6VyMNn7BYUkqgdf2A,A Taste of Thailand Restaurant,LA,29.9089263,-90.0306662,4.0,106,4
MKZGpp7p4p3VARBVADHsug,IHOP,AZ,32.133133,-111.008424,1.5,88,0
0uWnByfZNCs0MU1Ag10ujw,Popeyes Louisiana Kitchen,PA,40.0391044,-75.107755411,2.0,7,0
4lm1dUvP7GPgyJqUlLxcYg,Taqueria Durango,MO,38.690494,-90.386743,4.0,200,0
guZdmpNVnkO5ukrF2ONSwQ,De Paul's Table,PA,40.0082769469,-75.2914839,4.5,37,2
EkQ57hmMVYYBmceMmsYCBQ,Chili's,FL,28.2048765,-82.6655173,2.5,80,4
nC0kethcH2AncAD2wHTRRA,Panera Bread,PA,40.034119,-75.627591,2.5,65,4
mxam6ZzXg_ZSTSFPDJEpFA,Taco Bell,AZ,32.40005,-110.95524,3.0,14,4
8x5RiYBEuThT3KIqiBniUw,Zinc Cafe,NJ,39.868752,-74.8091638846,4.0,198,2
NieQEbxG4Aqkhqj0h2TRtg,Port of Subs,NV,39.5381079,-119.7651215,3.5,20,2
HSv0Pe45yPAs6PgwlcTPcg,Dog and Bull,PA,40.0940274,-74.9063704,4.0,406,3
8-0EBUcwlrRMWhSNdT-5FQ,Sake Cafe Veterans,LA,30.0063285527,-90.1788542981,3.0,112,2
5yqiZtVddseUZKIWe4t-eA,Rosatis Pizza,AZ,32.257406,-110.8045319,3.5,55,1
yGlPsqK8ck33EgvUINIfvQ,Luke's 32 Bridge Food + Drink,TN,36.161327,-86.776011,3.5,347,1
19d0pK5EqzRL7Iuzh4kXjw,Ponticelli's Pizza Panini & Pasta,PA,40.133639,-74.830474,4.0,25,3
WkV5EyZNtRQOw7eurJ_Fdg,Lady and the Mug - Tampa,FL,27.9443718,-82.4656151,4.5,32,3
vnB_NyVjpp705jDEypH2vA,Subway,IL,38.7776176203,-89.9521944367,2.0,6,5
g9Jlzs__Nf2hhDjN3Drntw,My Old Place Bakery,PA,39.94025,-75.2878383,4.0,18,2
zlfydjffYAIEj6vsh8tVvQ,Tino's Pizza,AZ,32.2465891,-110.8514672,4.0,109,1
iGwpAmEWTxattlhkuG6eDQ,Steak 'Em Up,PA,39.9174052,-75.1660073,3.0,87,0
x3eNFvMD1LaqpBnJSD6A9Q,P N B Breakfast,PA,40.042693,-75.1288987,3.0,5,0
NFB1Q0zyy6LS9eraHp-N5A,Subway,AZ,32.2871623301,-110.9657429433,2.0,11,2
z1u7il-zkVTHqxictS00KQ,Joey's Seafood Restaurants,AB,53.600143,-113.423602,3.5,10,3
lz14YVILCrnI1ij6FJ3ItQ,Wings To Go Roxborough,PA,40.0321044,-75.2130364,2.5,26,0
gIViDz-Xiz3w2KKuH0W7eA,Holly Waffles,NV,39.513722,-119.8068791,5.0,11,5
95r3jAJRn10e9aB5I_NlPg,Sasha's On Shaw,MO,38.6163786,-90.2503064,4.0,313,5
aNqUQTh7dzjB2R-3rZ3z_Q,Taco Station,TN,35.9632133,-86.5299673,5.0,12,3
HwtynrR0JtrHBzqLUfqRUw,Kobawoo Express,PA,39.980046,-75.156439,4.5,13,0
wU2yYCoGq1iK2ILZ0dPMzw,Veggie Village,TN,36.1774403,-86.7906645,5.0,112,1
ssk6Q7dOtOBP-8ovssi1jw,Happy Wok,AZ,32.118398,-110.798678,4.0,134,5
SbuLL-8eSaUs-huaYR5_IQ,The Delachaise,LA,29.9276,-90.092561,4.0,416,3
NgEy0AX40Yg4Bpon61wbEg,Pagoda Cafe,LA,29.97601,-90.07577,4.5,177,0
ukW2Mm94hirR5KX6g9FOOA,Bridgeport Pizza,PA,40.1055191,-75.3415595,2.5,50,2
BhwwkrSLzEIkCVH4Tkmh0A,Jack Brown's,TN,36.1430062,-86.7923326,4.0,34,1
YV83252nBml7BmQLdAniYg,Lockeland Table,TN,36.176776886,-86.7420883179,4.5,567,1
SkgC9D5KEAdVX-N_FJ9Wjw,Hartefeld National,PA,39.8032687,-75.7248903,3.0,17,4
yihGPorZJ4gruJKMgdg4zQ,Dan Dan,PA,40.0452799,-75.4067607,4.0,302,2
fiIoC-QwgqOBbeL7NPu0bA,Taco Bell,PA,40.0212001438,-75.1488108184,2.5,5,0
BEnApbIsV7kKT9BExBDXKQ,Bobby's Place,MO,38.5477421459,-90.4935149492,3.5,47,2
L264ryISA13SRLasBDXmHg,Nicos,AZ,32.3371506,-111.055704,3.5,50,4
3AZjEgNM6CiOePDKKAQWgA,DD Mau Vietnamese Eatery,MO,38.7138213,-90.439109,4.5,260,3
CITf4DNBo52E2NIKW6_clg,NY Halal Food Truck #1,PA,39.8642252,-75.3690683,4.0,8,2
pPe3lGGDgrghGbSPqUtKJw,Burger King,AB,53.5409157,-113.6187884,2.0,11,5
oSgio-JgXNsqKx9CXZ0YUg,QuikTrip,MO,38.6133885867,-90.3233074957,4.0,12,0
lDJsJI1Ixe3tjPxoHC_Lvw,Hot Spot Pizza,PA,39.9169871,-75.237389,2.5,12,0
-8luB5pJ7d9UOoiF7wikkw,Cafe Du Monde,LA,30.0158112,-90.2401836,4.0,182,1
K9cXWQFJrYL4AN9RCCPjJw,Surf And Turf Truck,PA,40.068629,-75.0026972,3.5,38,3
g7xWSzIaTjlJeRAiwHeM-A,Round The Corner Grill,IN,39.7193348,-85.8855346,3.5,40,4
NxB8M1wnJQ5xoXDiUgqmIg,Burger King,PA,40.0246776,-75.1486949,1.0,5,0
BLSvUe3CjhHi9CMm2px3Gg,Granite City Driver Services DMV,IL,38.6992595,-90.1513758,4.5,7,0
aFhPwy7OhyKah4cJY2QdEQ,Stonehouse Restaurant,CA,34.446845,-119.623092,4.5,339,5
lxDZooc-GCGl1zIws4QfBQ,Brown Bag Deli,FL,27.9721068,-82.3448864,3.5,24,2
zEDy-uD5tFSAB2s4rV5fug,Par 3 Restaurant & Lounge,LA,29.9372278,-89.9494414,2.5,23,5
1-2o_s9TE1auWIivBjdL5g,Fresco Cafe and Pizzeria,LA,29.9418506,-90.129007,3.5,200,3
qI0yhw9R1isxkBtO1JpBbA,Chick-fil-A,FL,27.9645603,-82.5049344,2.0,125,3
45qdGcVB516AzDYyPDiY0g,Subway,PA,39.9923232025,-75.0998242303,3.0,8,0
VBf70Zn9CWXBAwqz8u0TjA,InVision Creative Cafe,FL,27.774881,-82.6546528,4.0,9,0
U_Ae6-egO2I0jd2jvGYdDw,El Paseo,TN,36.1578712,-86.8492927,4.0,21,1
HhcLmjO4OltuaqS2mOe8FA,China Taste,FL,27.9164121,-82.8070611,3.5,26,5
FpjXYhmPlrqGKFGSSygfxA,Papa Murphy's,TN,35.9855596,-86.5522558,3.0,9,3
